ID_Turbina,Velocidad_Viento_ms,Temperatura_Ambiente_C,Presion_Atmosferica_hPa,Eficiencia_Energetica_kWh
665,5.239214397648882,39.64711066704907,1010.387606112636,122.75
666,6.362901062055305,33.31412309852931,994.7650738785916,155.83
667,8.411070024459178,4.382973146080111,986.8300451825586,160.97
668,6.534990211710225,36.87678465897624,1012.5819880238638,119.7
669,7.104474529128726,0.2364879048464239,1016.9298729066164,152.06
670,9.272093711264636,31.785236882103614,995.7813671881676,194.6
671,6.814219096484607,12.128048206446104,1012.2416302011156,164.22
672,22.728839341781352,34.508844420028126,999.7565453805752,386.3
673,4.765142404556128,34.06255105483527,1015.6603441641308,117.36
674,14.539250570545605,31.26664300529295,989.9607637447026,279.63
675,12.028730193772551,30.551369633817764,1024.510750131809,211.73
676,24.612329571989346,8.710561259411836,994.370479823279,415.3
677,5.464855847697152,-1.3586322626936518,998.3892993878076,133.88
678,11.752823179006317,13.134108044432269,982.9045976040176,230.78
679,24.32834953205812,2.80860317439289,985.5756106160638,409.83
680,22.04115676966757,26.272799000610775,1005.7930951356165,380.96
681,20.97558556088416,10.574487694200348,993.3796338363986,339.75
682,8.673862194988676,38.90245903869617,1021.7740112871096,173.53
683,6.759526922581448,23.843743480539946,980.7346694327476,155.93
684,17.710150838337483,32.011625363546244,998.9547024335968,305.83
685,23.446271760806887,0.9636102733831792,996.8672773384546,402.28
686,15.248783646306457,33.790651702268015,980.96638154588,283.2
687,15.575479168337797,36.52407357310275,986.2184199500256,280.21
688,9.159540060526252,16.917786346852115,1000.6821337459318,189.1
689,19.92884453022261,22.281382198793985,1004.6432292223724,339.31
690,7.114962468265514,29.416441040634798,1000.2144873627436,154.66
691,10.12094320089336,2.867738226718565,1006.5468839206048,207.92
692,12.359601649561167,17.61547344085491,1009.756583745284,236.96
693,14.16742833105801,12.93983624975409,980.4961910563918,256.65
694,8.333014113131766,1.5868296473012098,1003.2047579726752,177.24
695,5.526410144262478,11.539049003118915,1028.1749620443793,140.04
696,16.433640933715917,-1.9322460776527888,1005.9516140064776,276.01
697,9.349872171285629,-3.8384641872730856,1013.8771133729476,201.84
698,15.78724087129747,1.0824830119670246,995.593192895844,283.45
699,6.395979736032451,38.34018002151282,1018.699568907638,150.19
700,13.585082240805985,19.728829115275765,1018.6460740938056,265.75
701,14.71696751613489,38.4619972518949,1006.064802382707,257.04
702,4.140117810093392,14.462404524855938,1028.800691163961,105.01
703,10.405294120266252,9.03172598883668,986.2775107381328,203.19
704,5.957122892657433,17.776383827810985,980.847383244479,131.52
705,4.394249350400891,14.778025988480955,1018.5079105878548,133.26
706,24.7791251125788,-0.2450892082215237,1020.3577768682442,413.12
707,10.091784589443906,23.83718416105928,986.0103614560288,195.82
708,20.817237808801966,4.721718212931982,993.2791416479304,364.3
709,8.602094404802806,22.88145797040233,980.8776181683314,167.01
711,19.725012917573103,1.8411183907891644,1018.6570936959336,349.05
712,16.104052293372575,-2.239266780019933,1005.8980263856288,288.23
713,13.374676148103484,30.13427137307979,997.4047796584144,249.69
714,12.060500111239907,15.691019069619408,998.5869647453164,225.61
715,10.675101863945898,-2.382629202253589,980.0676812857736,194.98
716,23.449641173452168,39.76898427263952,994.9900263782616,404.96
717,21.27362697133004,-2.399874755163501,1012.3229370818964,386.65
719,5.734538916681984,39.265551636853615,1022.353041349195,138.27
720,19.07908445448017,5.763104689716652,981.1797482322764,343.11
721,23.643490050062837,1.4012215909238277,1024.928030233742,391.96
722,6.987127455644523,0.4623222740093,1019.1599206649312,171.83
723,4.462917882069105,8.6473816405418,1019.018806178549,118.97
724,19.3046542843813,-0.4529385045208993,1002.8997879501786,355.89
725,15.638408489958062,26.14726037623593,999.9002646477252,277.25
726,21.520233088681984,-2.196869084147179,995.1457864416597,390.98
727,6.074992285778369,17.923995766740536,983.2847429477184,148.88
728,20.495880860917584,39.85135842338396,991.411768174685,362.97
729,7.43580104105038,31.628662127770845,992.3301817489012,163.88
730,6.600430743045499,22.68487472039549,1004.20385348551,146.52
731,6.613847554481845,8.781412935397524,1017.3722203298348,161.21
732,20.920643845090407,23.07531263312373,1003.6904914198972,365.21
733,17.6343388553164,18.71686587602432,982.892222472358,294.84
734,14.507439344920623,14.173752275066718,1027.88949004941,256.44
735,10.894270650717054,0.881966953308976,1027.1362159547057,211.56
736,22.298411897888386,34.897189685821004,1019.2594771574204,387.58
737,11.633792363297978,15.240309196959512,1029.566395078211,223.94
738,20.965187668374696,3.758013031934429,1007.2241166400132,376.67
740,11.292777447347966,13.635838863801716,983.7802520308376,220.83
741,13.17895528473134,32.23920530050934,998.2840374130684,229.5
742,9.630313231611126,28.012647125263094,991.2690634003384,202.05
743,19.447406363877526,29.618720213860293,989.7916542067136,340.77
744,14.059848582034542,-4.503593100710876,987.0401474446338,265.09
745,8.108679293229981,13.726929918089269,1011.1206820783,162.99
746,22.790640612040505,16.66048682358956,1019.0660927873652,404.65
747,11.445606870210652,-4.136347542962449,1008.914919971018,232.1
748,14.958162944507748,6.69159439352654,987.3481354794104,280.21
749,22.942386441220037,29.21304204049608,1020.5561884966736,392.84
750,16.733235910107826,1.169936757804957,1011.7977353581864,306.8
751,5.571756895584009,19.088955915366626,999.4082853063496,126.51
752,23.67630671949645,4.684084240775688,1013.7065147768031,413.7
753,16.80957716757119,-4.454565141024803,992.9952489621415,318.64
754,10.367923522455897,5.854065591979367,997.2596104247106,216.22
755,6.06398559859452,38.91431897095242,1025.8742921565995,133.66
756,20.46855416394651,31.069170034734533,994.525225283571,360.64
757,16.6416006304273,38.1809489944465,1003.4994134078968,286.69
758,14.736144023479074,16.95343197668631,1024.5070568698006,276.77
759,22.66563682712107,-0.0618710595123426,1015.3860675133764,394.49
760,20.349138646939675,19.65817700381618,983.1101613082352,336.54
761,6.3368473541205255,15.44698005519824,987.3651522139484,133.43
762,9.85788549150206,32.99606872328272,980.3920795385958,195.04
763,8.466761075918246,-0.5862838647089932,1011.546089511458,173.99
764,19.36681843659889,16.97085116598002,1002.383671270521,328.41
765,3.737713564187146,1.7521899112292916,986.7137425451136,109.96
766,15.537573067168964,9.610416710052698,1027.8967060528385,285.58
767,19.774091086295197,28.181068482450986,1006.482986197281,344.67
768,22.28884400875849,16.420815821594495,992.0946647056444,376.77
769,10.525798471749964,11.91497283155962,1005.0301785577352,218.37
770,21.067660702784284,12.751432535651588,1013.9810166367554,382.57
771,5.433898213014559,15.675104578269398,983.8119608986782,126.67
772,21.6219504181594,30.32574447266756,993.7351907523946,368.21
773,5.804750571303613,35.14381100231055,1020.3482745441996,141.98
774,11.74032039232808,37.99006089267677,1002.9832435201332,222.52
775,20.54049804715018,30.41065238148828,1007.3288571016147,356.71
776,6.298183401673024,9.193310308660571,1001.6408001104736,151.87
777,8.043530695118113,25.9660617738944,982.1949971321502,151.56
778,18.88955650464746,14.692140582492636,988.2874889910078,346.53
779,18.840803804013635,6.460177992072303,1002.2770819370944,333.34
780,17.10524792347654,32.83922107416652,990.4592732703964,302.46
781,18.2668657782762,-3.270814296695375,982.498951432984,323.11
782,14.939937753647117,35.57928964609406,1022.1824832025912,273.72
783,8.539579295952962,15.766485908113037,1029.0596264582057,160.78
784,10.605311857086228,23.674066456372618,1019.657143699837,224.03
785,6.9951497696313645,24.670926499260226,1022.6892460852332,155.34
786,22.985912349339824,35.280298331794135,992.0988565158524,399.22
787,15.83461948485465,23.65013569752433,1028.03134877566,297.03
788,11.818731168800078,22.62701131420278,989.8462852226714,217.07
789,13.16412768017092,-2.000658174768952,1027.5714905180917,252.2
790,23.840233471459936,18.328360987534182,1029.7409646982976,404.93
791,6.373730868553764,1.7576050367668747,1015.5861402873024,154.07
792,15.89705630436954,28.18451959246685,1029.057186589591,267.18
793,14.129550935458251,18.04998643657035,1008.4769889783552,260.95
794,16.45199317956225,25.610250064375897,992.9770891588046,290.75
795,3.3984240440584914,-3.124719472892708,1001.8497942832812,105.3
796,22.186725996771333,-1.1843592779388552,1009.6780467689392,387.5
797,23.50660221463947,27.2345524628207,983.6540781013508,395.52
798,15.432930038962596,-1.7562048800596983,1011.1171632308624,274.37
799,18.32631812529163,-1.793447250563363,1029.0588918381147,323.79
800,23.294986385900504,-4.455118614430065,989.5053824891864,390.46
801,18.559249954894767,38.0425629234766,1019.6297558144192,336.81
802,6.355858944113749,28.187876175655312,1025.394939688981,141.65
803,15.678343923669887,10.896313382592886,1027.185079641011,256.11
804,16.347731020422827,8.344101157944484,1028.0067802202725,291.47
805,12.330874768652492,10.73664533856323,1006.0729819360736,224.58
806,19.201773183743903,29.85940890315318,1028.8653953995752,321.71
807,23.556074324918328,24.76167749816865,1017.865510356722,390.97
808,23.36250728394908,3.333800554036056,988.083571811848,401.53
809,12.918466170890904,2.834920090033796,1003.8450053233984,257.06
810,5.491237008496616,-0.5721957628971204,1015.9165587686002,135.5
811,24.66650637717136,24.713622386560218,992.3670157909542,413.93
812,21.45575790181055,29.39676979997812,1012.0307591774445,376.4
813,5.74257898647187,6.927089274625182,1013.330023952331,131.55
814,23.25852141758219,-4.057476753608923,988.1349871904284,391.93
815,22.137719965366824,-1.3022749635607695,1008.2542656226378,370.52
816,14.414437256773589,38.55370156802637,1018.5813455489304,248.7
817,16.00805958638844,8.295014986483912,1004.9447832267972,286.22
818,11.778059485142863,29.615041652716016,980.6051558388052,228.25
819,4.204756054084689,23.10986059844187,980.4519234539646,112.11
820,10.37433931620982,12.187283784380316,997.8514671985006,201.46
821,20.662775869156253,4.25592679879998,1026.3097034215891,350.48
822,3.101904506101263,0.4623888171732897,991.4338389801804,102.61
823,10.336981777205173,22.675583561749,1011.7181844435844,191.88
824,11.759711259000753,29.858520128700462,991.103793534666,234.16
825,14.822703264634304,23.97569140935088,996.0834994829776,262.32
826,23.23682356108073,18.863595996212123,1022.4021044800742,391.03
827,10.619611876051149,-3.112194945576368,1016.4430721134974,194.63
828,10.63297044171701,38.58199499174727,984.7699638656604,204.48
829,19.225027458414463,30.942138624455858,1001.4351010493216,348.13
830,12.948794699575757,8.176991651543414,981.4584881822632,249.39
831,7.941306104679603,39.09866482114828,1004.0445073301504,178.9
832,12.953669354919256,22.08467153363449,1013.1217005850534,249.53
833,6.098854448355597,21.20901961932609,985.9251311799076,130.45
834,6.880513703136913,28.663293074328948,994.4442469454584,149.9
835,13.964091000268557,31.529640464056197,999.8918312751078,251.66
836,12.216359889100056,24.54153732991762,1025.9765512328024,246.55
837,23.1266098234982,0.7643085864790011,1029.6627507711482,384.93
838,10.97266578056593,10.222037769752427,982.2455649497808,223.53
839,15.772943706116957,36.76376381467224,1018.0503961747696,295.52
840,16.90981433422967,5.107702532973336,998.5862033201172,321.94
841,3.28807804494334,11.7475160726881,999.622909311474,95.22
842,17.597822184367633,14.44345973248882,1017.7132486673512,321.09
843,6.916791271134532,14.77322453625035,1025.9213216072703,176.57
844,24.14354698432801,22.582281212253648,1027.5464297251274,405.98
845,6.2705800105684855,37.43841269851184,1008.856129301916,128.71
846,12.121730721994522,5.831172032462723,997.8560579650252,213.03
847,4.877692697730165,0.4675619335413126,1019.377454292939,130.29
848,24.93123354061084,3.8861720436971794,992.550069163115,405.14
849,14.048290227287335,34.911620509417126,1008.203701441676,257.0
850,16.09847038104096,24.06148656948427,997.9289230762436,295.85
851,4.475682502545404,7.865805515762206,1012.8315536853938,118.99
852,19.49913034878191,31.71761225358777,992.0199456446752,346.74
853,7.617923048102886,33.76164983635462,989.5796472867412,166.49
854,22.757194367695703,33.09314524106251,1025.9119543337715,404.15
855,7.513072090604158,36.35169401377995,985.0901841474767,153.17
856,7.195129854600665,6.350845907801272,1005.2978953867466,151.16
857,3.804092692658087,28.976886793582523,991.0426391481504,99.33
858,13.385472792419984,15.7242773773363,981.9464981662834,259.08
859,15.42650493177756,32.88993488005277,981.8009409145714,290.4
860,4.445590067423752,27.7820804722726,988.7610886052912,121.2
861,20.06160756729023,29.94013509248761,1023.3385177253,362.76
862,12.972354364456608,24.527282695648218,994.1239371988512,232.8
863,14.536585925206762,2.9842946261368093,1027.5229585287648,284.72
864,12.69678043264102,19.526211350362225,1009.0811146494596,255.68
865,11.816787339257171,39.31013827860287,1001.8307094884384,234.61
866,15.312087288780791,37.182462992370354,1009.0044417334728,297.5
867,6.415285410475676,-3.057181889134475,1005.8349192613134,129.66
868,7.002418870895965,2.416666707824671,1017.9388126878664,149.79
869,21.95928366229738,0.927794805455286,994.1248032986426,372.04
870,23.81454016693992,27.6690959493383,997.6525195800152,414.43
871,11.212804958154564,31.80033984356253,1024.7047151266624,207.69
872,8.956382809158182,4.608011483980237,1027.3228256575203,191.92
873,17.16798995125835,17.763371182832305,1024.6279113743235,321.23
874,11.99215176415812,32.831636260504,1000.9723996978656,236.83
875,3.558499824527587,27.976069514481274,1019.018275150344,106.22
876,6.435357142056188,19.40067424713317,1003.8167866650548,136.65
877,18.751389034642745,21.56564607064478,1004.876992607305,322.8
878,17.49632672202333,17.876224611232598,990.2340054528642,324.94
879,3.596111835076637,8.389680309346925,1009.5565151629258,111.74
880,7.883387562524888,20.425989678655725,989.3067948876674,167.86
881,8.08364552493757,25.99983859225408,996.5782349533596,167.08
882,17.781640359172023,34.299531213736344,1022.7515100809968,296.47
883,3.433631830596012,23.633110929066163,990.3537904605428,90.8
884,5.290388803660624,29.25046916694211,983.5579142586716,148.47
885,20.59815387821017,2.2032235729557845,983.4503796306408,346.17
886,6.92798256519534,15.770086348890544,1027.0392260251554,155.81
887,17.360414372741243,-4.580077107780801,1005.3460218980916,320.48
888,8.240021183027984,6.100548903473037,1000.4706035908508,161.05
889,5.1877106407055935,27.69077718008522,1020.543929050396,129.66
890,8.349788201987991,39.63144781072136,1021.7912963955258,184.63
891,18.889872500824502,-0.5369855185752845,996.6095516557804,333.47
892,21.82532229833829,13.06724421375797,1014.6809028736898,406.06
893,21.264837020473816,31.00319359146218,1018.5561407925944,352.29
894,11.738037651606009,4.1816035583004485,1012.7325343432976,236.66
895,17.697873004554218,19.97882271860288,987.579753740005,313.74
896,7.509654499148061,27.988208321335364,1023.7941541758528,170.36
897,9.44925006574229,22.719345261708057,1006.9547276368004,196.15
898,22.719388007464637,3.4611130576937263,994.1236213185002,383.46
899,3.286042317236193,10.992305590858274,1001.2614092718846,101.58
900,4.881187678798298,30.27063030184287,981.8785545199454,104.64
901,7.573497613212601,19.94019313594075,986.3933400611209,169.63
902,3.583708485224034,-4.764667390568927,1018.2773375257932,106.74
903,6.9915795719755405,29.244584201264225,980.0005817377684,161.26
904,15.826914341333229,-3.410989027689242,1000.8282914241146,297.98
905,12.271340113034954,28.558020222905448,1006.1255090542794,237.75
906,22.638777643693448,4.111625207435683,982.7317210000488,391.06
907,20.9837583582457,38.11330660537211,1028.653908148617,355.95
908,10.519981737353271,11.557333808593803,991.3062665624836,200.68
909,8.707315535488434,9.71192273521356,995.209935981814,192.48
910,11.353232979679872,1.6999622649600106,995.1971256127514,234.66
911,15.98648873532577,8.75218969705967,991.5208331058676,287.42
912,8.897400098103278,34.449284282269026,980.0736911043156,183.92
913,16.731275972680947,39.83504519322613,1016.4672397043998,291.92
914,12.00705634820729,11.573928872808176,1028.3422749899642,241.83
915,15.145037978743565,15.187478392954414,991.2146741642524,283.83
916,12.594783640976967,27.493192219123166,1013.1523595901712,258.33
917,9.478246709922187,34.87881012092836,1017.0948163479358,183.39
918,23.865972753167448,21.68699503840529,1022.4212689545262,404.21
919,19.799327471514736,12.61865641800232,1001.1314598506804,349.3
920,6.082489866861956,13.567982838188067,995.1465452820214,147.7
921,22.10629546975408,26.302816592356308,996.2647567011516,379.44
922,13.7234863614893,-4.855178137807459,1015.6310666549256,247.12
923,22.680148991670013,22.881520185692832,1020.8389733252818,399.02
924,20.596815630840936,10.997185469861083,989.08069838783,366.16
925,12.354697098323136,30.738879907468792,998.5470504078884,226.16
926,3.4943247830425825,-0.8154212079590533,1025.0970098374576,115.97
927,8.910901906468814,21.46910201267757,1020.3346759847368,195.37
928,14.915952722539071,16.64378004487557,1029.2429201381235,275.08
929,16.93652083617524,23.904648665735238,1017.712412984104,304.84
930,8.67352907953045,-2.0815882482664243,999.659760051396,185.64
931,6.065833629602131,21.099270434265907,1009.531891699732,132.37
932,21.36846520958458,20.266806458178568,1013.050712712366,370.83
933,24.656847975478147,20.229704248727693,983.9227908158562,398.33
934,14.565184010659088,22.156944996840465,1007.2248479551932,277.24
935,6.776944288662677,25.4410571751863,1015.4660414236304,136.04
936,8.990761183426116,31.22450498563464,988.3660652000532,199.9
937,3.4045948840442684,7.141932405769646,1019.031585871278,97.77
938,23.11457374433098,32.12722345810279,1009.1886390257056,394.6
939,5.590523823583105,17.421505701855413,1027.6110892848797,127.58
940,15.683362461313578,-1.5323774389550977,982.1211149103444,282.37
941,9.029214855118532,-2.365208184020936,993.2663068777732,199.62
942,15.191916055347455,10.040724341322736,1010.0776939649912,253.0
943,17.33124854374101,30.32036397001604,994.8279956102964,322.74
944,21.254319681558435,26.84564206334121,1015.721208203562,372.2
945,7.541267978733271,30.48767341025829,1017.9502641260964,151.05
946,3.2419082304865707,18.27710753987242,985.1257982033236,87.88
947,6.01148386151376,14.808954907997077,1005.6927232103384,156.94
948,22.800410120658317,1.6353637017827776,1005.4445277795528,382.55
949,22.225581706375337,9.76867391241902,998.4640385107772,371.85
950,16.143088247746782,14.530871477824387,1026.6462431284835,303.52
951,16.211370929540372,-1.0129806644172246,1021.375315993661,296.56
952,17.63080684001762,4.927537872004507,1014.8604690954818,305.08
953,6.8581681297158905,21.920138232868247,1015.7163317867498,155.04
954,23.117062810349115,28.104840140763542,1003.085807190656,386.5
956,11.429047621488944,36.990099910460096,1014.7297713626642,232.05
957,14.416189516222426,23.91543397908362,1016.4490530827908,271.56
958,4.033251269051212,13.95616239823324,1023.0845451893672,114.12
959,6.658234112633747,23.627981411870472,993.7035794671096,167.49
960,19.23673956138015,30.35432281361044,1020.3535451933352,338.55
961,4.821570694352783,0.3251285915524295,989.7620301478246,110.5
962,16.26934640826054,13.445720036332972,997.2670976122444,298.53
963,8.397680412989061,32.79110285360277,996.780522713492,196.83
965,9.351262208955395,20.734252205223395,1022.8268611873964,186.65
966,10.82479976222888,21.44962123879892,1015.058493079513,216.54
967,18.819009914053403,3.301431391013772,1016.3528380807696,331.75
968,9.53667774370985,11.300594874352978,1008.1036397201284,183.23
969,15.46090208653174,10.053007993386949,1027.354533355426,293.13
970,13.473108848380193,-3.821148116057085,1004.812937644118,275.3
971,17.60076563797826,-3.911370624889014,999.0258854934948,315.97
972,23.610254265144675,32.426366965409805,988.1517668465796,395.11
973,19.116586138625507,7.288186448776559,1019.3102826130528,321.26
974,7.728688328996649,18.313544480746696,1016.7221966037796,168.51
975,3.686028971348263,8.442650811494786,999.2177519262068,116.33
976,8.769808974596152,37.330566030190326,981.2596706979616,186.3
977,16.091714475405606,6.668354148959818,1021.9498663859006,291.35
978,4.131367896653508,14.33455657325208,980.5708991727035,106.08
979,13.9200574384272,34.27286127180708,1015.1849889814524,247.88
980,16.130542676171565,32.88701050563139,1028.512855486303,300.31
981,10.353365597973138,3.374563803082479,1001.8830664074102,214.44
983,5.34516156894298,15.618409903205167,1015.2435505021692,146.08
984,4.653031198187793,16.733599243840985,1020.8564071007792,125.54
985,19.020152636479278,1.0065987587174705,1007.3215158038925,349.3
986,13.900808956536366,-1.372931880929391,1028.3517637628074,245.09
988,12.566201449282415,17.34075185598849,1005.2397799152264,237.0
989,8.420844731260349,14.65828161768308,1015.9226973661276,181.34
990,21.020250988832395,27.82787028935785,1023.132023557459,383.27
991,20.587149337317545,29.44808045459994,988.9627805953896,365.87
992,18.28332235879739,2.15086754512091,1020.000174088184,321.82
993,8.98719301905918,22.46013172649386,1007.6353537859272,174.54
994,15.985074671119916,1.0909337024958488,999.827684099498,302.08
995,10.941425732680589,28.81187887130706,986.5857514289548,204.47
996,5.014805613185951,24.56298203202128,1023.2647879454456,141.51
997,23.18089866016934,38.04765794875561,987.8636604089858,394.87
998,6.010009880217151,-1.8968892639610464,995.489392960455,156.06
999,23.90522178405765,-2.432537548193556,994.502276598122,415.37
1000,12.812127005075029,7.6984183611940065,1023.5707017095428,240.81
